,0
223,0.0031301836727300595
224,0.0031301836727300595
225,0.057392444131422755
226,0.057392444131422755
227,0.057392444131422755
228,0.08882808564836722
229,0.07195285717635692
230,0.07195285717635692
231,0.14143781903059277
232,0.14143781903059277
233,0.14143781903059277
234,0.029160376371248308
235,0.029160376371248308
236,0.029160376371248308
237,0.017763664401972787
238,0.017763664401972787
239,0.017763664401972787
240,0.051482401820694725
241,0.012178014737349892
242,0.012178014737349892
243,0.10423703282759071
244,0.10641973645559075
245,0.10641973645559075
246,0.08882808564836722
247,0.04141655119309012
248,0.04141655119309012
249,0.07335600782270958
250,0.1627580298984656
251,0.08882808564836722
252,0.0698824419676898
253,0.0698824419676898
254,0.03286311678236668
255,0.08882808564836722
256,0.02387731934794528
257,0.02387731934794528
258,0.2485161555187548
259,0.08882808564836722
260,0.0031301836727300595
261,0.0031301836727300595
262,0.14418357986128016
263,0.08882808564836722
264,0.01775920553515635
265,0.01775920553515635
266,0.0031301836727300595
267,0.0031301836727300595
268,0.0031301836727300595
269,0.11359923370639927
270,0.08882808564836722
271,0.07867584597928035
272,0.07867584597928035
273,0.10923423800248845
274,0.0381747216836689
275,0.0381747216836689
276,0.0381747216836689
277,0.08882808564836722
278,0.0031301836727300595
279,0.0031301836727300595
280,0.2175017617323781
281,0.14087425290214303
282,0.01328993352518308
283,0.01328993352518308
284,0.01328993352518308
285,0.10327414194618459
286,0.0067257440668460075
287,0.0067257440668460075
288,0.0067257440668460075
289,0.16550970040517998
290,0.16550970040517998
291,0.16550970040517998
292,0.14521095861690042
293,0.01328993352518308
294,0.026161305742001886
295,0.026161305742001886
296,0.08882808564836722
297,0.0031301836727300595
298,0.0031301836727300595
299,0.39132353207040976
300,0.39132353207040976
301,0.39132353207040976
302,0.5428147241082637
303,0.05195057282022625
304,0.05195057282022625
305,0.05195057282022625
306,0.08882808564836722
307,0.08882808564836722
308,0.08882808564836722
309,0.08882808564836722
310,0.08882808564836722
311,0.08882808564836722
312,0.007946179995708855
313,0.007946179995708855
314,0.07802636712102638
315,0.2048511500034374
316,0.08882808564836722
317,0.17272092981644832
318,0.17272092981644832
319,0.2520700379135438
320,0.390887467591634
321,0.08882808564836722
322,0.00651437291950739
323,0.00651437291950739
324,0.07798866303592464
325,0.07798866303592464
326,0.14948027019467566
327,0.14948027019467566
328,0.14948027019467566
329,0.36705836899861083
330,0.33460076205792505
331,0.0343461835265385
332,0.0343461835265385
333,0.0343461835265385
334,0.6903678777245636
335,0.4177867332053439
336,0.08882808564836722
337,0.08882808564836722
338,0.08882808564836722
339,0.07082155306099697
340,0.08882808564836722
341,0.0031301836727300595
342,0.0031301836727300595
343,0.36161578814876266
344,0.0074718817735757925
345,0.0074718817735757925
346,0.0074718817735757925
347,0.09083744382818416
348,0.019439969708813665
349,0.019439969708813665
350,0.019439969708813665
351,0.05767974712990911
352,0.05767974712990911
353,0.05767974712990911
354,0.08882808564836722
355,0.058004127434659984
356,0.058004127434659984
357,0.14499717981886415
358,0.08882808564836722
359,0.02092803892072883
360,0.02092803892072883
361,0.10443149704540522
362,0.1567076261928192
363,0.0031301836727300595
364,0.0031301836727300595
365,0.0031301836727300595
366,0.1203785767573379
367,0.1203785767573379
368,0.1203785767573379
369,0.09197303634318084
370,0.09197303634318084
371,0.09197303634318084
372,0.014707905417573497
373,0.014707905417573497
374,0.014707905417573497
375,0.01328993352518308
376,0.01328993352518308
377,0.06707672796707378
378,0.10926837469212305
379,0.1169884872152505
380,0.01973699861307594
381,0.01973699861307594
382,0.11368435077245737
383,0.01328993352518308
384,0.01328993352518308
385,0.01328993352518308
386,0.021531393297483596
387,0.021531393297483596
388,0.021531393297483596
389,0.0016825870633332236
390,0.0016825870633332236
391,0.0016825870633332236
392,0.08882808564836722
393,0.0
394,0.0
395,0.05829653258512892
396,0.2883622797719835
397,0.29958752354629953
398,0.5908071495380194
399,0.4878882313903478
400,0.0698124833239064
401,0.0698124833239064
402,0.0698124833239064
403,0.7147059854014195
404,0.0074718817735757925
405,0.0074718817735757925
406,0.0074718817735757925
407,0.29572672284355955
408,0.21028964373194092
409,0.5448171949180293
410,0.04636091066337188
411,0.04636091066337188
412,0.04636091066337188
413,0.06534541064800953
414,0.06534541064800953
415,0.06534541064800953
416,0.037832171484699716
417,0.037832171484699716
418,0.037832171484699716
419,0.021112146711626936
420,0.021112146711626936
421,0.021112146711626936
422,0.08882808564836722
423,0.0
424,0.0
425,0.14908115517969453
426,0.18936592108352004
427,0.6938311955222971
428,0.08882808564836722
429,0.08882808564836722
430,0.057392444131422755
431,0.057392444131422755
432,0.057392444131422755
433,0.01328993352518308
434,0.01328993352518308
435,0.01328993352518308
436,0.08882808564836722
437,0.0076884827192641595
438,0.0076884827192641595
439,0.029723969854390537
440,0.029723969854390537
441,0.029723969854390537
442,0.08882808564836722
443,0.03172071681019044
444,0.03172071681019044
445,0.13175730834602134
446,0.025932360531677738
447,0.025932360531677738
448,0.07791850387757396
449,0.0
450,0.0
451,0.0
452,0.24327143151416566
453,0.08882808564836722
454,0.019645061302118003
455,0.019645061302118003
456,0.08882808564836722
457,0.08882808564836722
458,0.08882808564836722
459,0.08882808564836722
460,0.01859553734493949
461,0.01859553734493949
462,0.07834234743700669
463,0.03090144831384258
464,0.03090144831384258
465,0.03090144831384258
466,0.10017884904970112
467,0.08882808564836722
468,0.08882808564836722
469,0.08882808564836722
470,0.08882808564836722
471,0.0016825870633332236
472,0.0016825870633332236
473,0.0716548863943303
474,0.0074718817735757925
475,0.0074718817735757925
476,0.0074718817735757925
477,0.01328993352518308
478,0.01328993352518308
479,0.01328993352518308
480,0.02092803892072883
481,0.02092803892072883
482,0.154468012433912
483,0.08882808564836722
484,0.07986790998125803
485,0.07986790998125803
486,0.09078822727662211
487,0.09078822727662211
488,0.09078822727662211
489,0.052480176340909596
490,0.052480176340909596
491,0.052480176340909596
492,0.08882808564836722
493,0.01859553734493949
494,0.01859553734493949
495,0.07834234743700669
496,0.09463249172725086
497,0.08882808564836722
498,0.20675012867126857
499,0.20675012867126857
500,0.42237409869940357
501,0.4667464969940914
502,0.01835611919567315
503,0.01835611919567315
504,0.01835611919567315
505,0.007946179995708855
506,0.007946179995708855
507,0.007946179995708855
508,0.08882808564836722
509,0.01859553734493949
510,0.01859553734493949
511,0.07834234743700669
512,0.19633795511600455
513,0.08882808564836722
514,0.012178014737349892
515,0.012178014737349892
516,0.024734576603635268
517,0.024734576603635268
518,0.024734576603635268
519,0.01859553734493949
520,0.01859553734493949
521,0.01859553734493949
522,0.4209971779148326
523,0.3572052338044526
524,0.01859553734493949
525,0.01859553734493949
526,0.08882808564836722
527,0.08882808564836722
528,0.08882808564836722
529,0.0
530,0.0
531,0.10231316395663631
532,0.10231316395663631
533,0.0074718817735757925
534,0.0074718817735757925
535,0.0074718817735757925
536,0.08882808564836722
537,0.0035294117647058825
538,0.0035294117647058825
539,0.0035294117647058825
540,0.01328993352518308
541,0.01328993352518308
542,0.0074718817735757925
543,0.08882808564836722
544,0.05890182574135009
545,0.05890182574135009
546,0.08882808564836722
547,0.08882808564836722
548,0.08882808564836722
549,0.0698824419676898
550,0.0698824419676898
551,0.0698824419676898
552,0.6128018527162814
553,0.4625643632492399
554,0.34661315346531274
555,0.10913431511693229
556,0.0074718817735757925
557,0.0074718817735757925
558,0.0074718817735757925
559,0.2564902465409503
560,0.18770950846799755
561,0.0074718817735757925
562,0.0074718817735757925
563,0.0074718817735757925
564,0.0051380690266968265
565,0.06212938035392226
566,0.06212938035392226
567,0.19243805758189453
568,0.08882808564836722
569,0.08882808564836722
570,0.08882808564836722
571,0.17333576120116484
572,0.18105004691545054
573,0.18105004691545054
574,0.3048863278639783
575,0.13158464335300937
576,0.13158464335300937
577,0.13158464335300937
578,0.11627022513213907
579,0.0
580,0.0
581,0.08882808564836722
582,0.08882808564836722
583,0.08882808564836722
584,0.04912513041100222
585,0.04912513041100222
586,0.04912513041100222
587,0.16173589082105758
588,0.1502445852227237
589,0.057392444131422755
590,0.057392444131422755
591,0.057392444131422755
592,0.08882808564836722
593,0.169743065076422
594,0.169743065076422
595,0.18066089733786925
596,0.057392444131422755
597,0.057392444131422755
598,0.057392444131422755
599,0.3511197116908677
600,0.004182087841709644
601,0.004182087841709644
602,0.004182087841709644
603,0.08882808564836722
604,0.0619205312308157
605,0.0619205312308157
606,0.120969973686004
607,0.10980831641826871
608,0.1601805409621828
609,0.1601805409621828
610,0.1601805409621828
611,0.24456517281767
612,0.161633731610325
613,0.161633731610325
614,0.161633731610325
615,0.49895144291238963
616,0.44920604961006794
617,0.08882808564836722
618,0.010547037263938054
619,0.010547037263938054
620,0.10002258246928245
621,0.10646120834993952
622,0.16544610848253416
623,0.057305947730465295
624,0.057305947730465295
625,0.057305947730465295
626,0.1495847966815805
627,0.0185731019451853
628,0.0185731019451853
629,0.0185731019451853
630,0.05121668850793629
631,0.08255029013928651
632,0.08255029013928651
633,0.08255029013928651
634,0.01775920553515635
635,0.01775920553515635
636,0.01775920553515635
637,0.12900449092887412
638,0.16217531282989417
639,0.5059301408313608
640,0.573703694609039
641,0.42693947208155464
642,0.40889371154004783
643,0.08882808564836722
644,0.01859553734493949
645,0.01859553734493949
646,0.16731625999554287
647,0.01775920553515635
648,0.01775920553515635
649,0.01775920553515635
650,0.057392444131422755
651,0.057392444131422755
652,0.057392444131422755
653,0.059666106345241374
654,0.11374514788913338
655,0.11374514788913338
656,0.10681234448438712
657,0.10681234448438712
658,0.10681234448438712
659,0.08882808564836722
660,0.09549021978908218
661,0.09549021978908218
662,0.13210844772894992
663,0.0185731019451853
664,0.0185731019451853
665,0.0185731019451853
666,0.10043153554006118
667,0.08882808564836722
668,0.08747610657403132
669,0.08747610657403132
670,0.696047255728965
671,0.1749796959602117
672,0.2058536190655515
673,0.08882808564836722
674,0.0492104830880699
675,0.0492104830880699
676,0.05237112174929703
677,0.3001940534116904
678,0.0035294117647058825
679,0.0035294117647058825
680,0.0035294117647058825
681,0.08577738703155222
682,0.010471881773575793
683,0.010471881773575793
684,0.010471881773575793
685,0.45472554406095417
686,0.08504536462212248
687,0.3252604161373873
688,0.08882808564836722
689,0.09432668436301286
690,0.08519698840387818
691,0.08519698840387818
692,0.08882808564836722
693,0.0074718817735757925
694,0.0074718817735757925
695,0.09083744382818416
696,0.04618459160669401
697,0.04618459160669401
698,0.12252613793863773
699,0.19637825210190823
700,0.14201956403354327
701,0.14201956403354327
702,0.14201956403354327
703,0.6907594773401317
704,0.38142380239517415
705,0.20675012867126857
706,0.20675012867126857
707,0.20675012867126857
708,0.5406212283996162
709,0.6653911408863392
710,0.057392444131422755
711,0.057392444131422755
712,0.057392444131422755
713,0.08783862378725173
714,0.08882808564836722
715,0.11023170859906148
716,0.11023170859906148
717,0.0074718817735757925
718,0.0074718817735757925
719,0.0074718817735757925
720,0.09083744382818416
721,0.0035294117647058825
722,0.0035294117647058825
723,0.05883139339757899
724,0.05883139339757899
725,0.05883139339757899
726,0.0015344827586206897
727,0.0015344827586206897
728,0.0015344827586206897
729,0.33899215141541317
730,0.33899215141541317
731,0.33899215141541317
732,0.44882596263373337
733,0.47405292268156807
734,0.13384844046810745
735,0.021531393297483596
736,0.021531393297483596
737,0.021531393297483596
738,0.5144544610623731
739,0.3699717462092786
740,0.0016825870633332236
741,0.0016825870633332236
742,0.0016825870633332236
743,0.08882808564836722
744,0.08882808564836722
745,0.08882808564836722
746,0.01328993352518308
747,0.01328993352518308
748,0.01328993352518308
749,0.0346382994650277
750,0.0346382994650277
751,0.0346382994650277
752,0.12464266147013317
753,0.40068820454510706
754,0.48329920050090913
755,0.10027816006336492
756,0.10027816006336492
757,0.10027816006336492
758,0.4737732010647747
759,0.3567844848285926
760,0.7318444016486274
761,0.08882808564836722
762,0.021303563160512507
763,0.021303563160512507
764,0.3194776535449492
765,0.043490812177863124
766,0.043490812177863124
767,0.043490812177863124
768,0.49388726725041004
769,0.07239976771991938
770,0.0016475409836065574
771,0.0016475409836065574
772,0.12932932781647533
773,0.009981244124952226
774,0.5230682774563097
775,0.0573989921315375
776,0.0573989921315375
777,0.0573989921315375
778,0.5399351918954606
779,0.035453348746982166
780,0.035453348746982166
781,0.035453348746982166
782,0.0074718817735757925
783,0.0074718817735757925
784,0.010684575685995729
785,0.010684575685995729
786,0.010684575685995729
787,0.14936092845787086
788,0.08882808564836722
789,0.08882808564836722
790,0.08882808564836722
791,0.08882808564836722
792,0.08882808564836722
